LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,Parking,NumAdults,NumChildren,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,MealPlan_Meal Plan 1,MealPlan_Meal Plan 2,MarketSegment_Aviation,MarketSegment_Complementary,MarketSegment_Corporate,MarketSegment_Offline,BookingStatus
41,2018,4,19,0,1,1,1,0,0,0,0,99.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
238,2018,12,26,1,3,0,2,0,0,0,0,54.09,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
57,2018,4,21,0,3,0,3,0,0,0,0,137.7,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
159,2018,4,9,1,1,0,2,0,0,0,0,70.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
105,2018,4,18,1,3,0,2,0,0,0,0,82.45,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
44,2018,3,12,2,3,0,2,0,0,0,0,78.26,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
4,2018,8,26,1,2,0,3,0,0,0,0,155.6,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
120,2018,5,9,1,3,0,2,0,0,0,0,99.45,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
123,2018,10,21,2,5,0,2,0,0,0,0,129.34,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
30,2018,1,15,0,2,0,2,2,0,0,0,150.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
25,2018,9,12,1,0,0,1,0,0,0,0,108.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
25,2018,10,13,0,1,0,2,2,0,0,0,229.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
74,2017,9,18,0,2,0,2,0,0,0,0,109.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
231,2018,8,21,2,2,0,2,0,0,0,0,90.95,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
315,2018,12,2,0,2,0,2,0,0,0,0,52.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
10,2017,8,29,0,1,0,1,0,0,0,0,67.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
3,2017,9,19,2,4,0,2,0,0,0,0,162.5,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
31,2018,1,16,0,1,0,2,0,0,0,0,78.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
4,2017,9,22,0,3,0,2,0,0,0,0,116.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
105,2018,4,6,0,1,0,2,0,0,0,0,75.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
21,2018,3,12,2,1,0,2,0,0,0,0,112.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
258,2018,10,16,1,0,0,2,0,0,0,0,110.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
292,2018,7,21,0,2,0,2,0,0,0,0,115.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
0,2017,8,11,0,3,0,2,0,0,0,0,124.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
62,2018,6,20,1,1,0,2,0,0,0,0,99.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
90,2018,7,7,2,5,0,3,0,0,0,0,144.13,2,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
8,2017,10,20,0,4,0,2,0,0,0,0,97.02,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2018,3,18,0,1,0,1,0,1,0,8,45.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
164,2017,10,2,0,2,0,1,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
79,2018,5,16,1,3,0,3,0,0,0,0,150.45,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
9,2018,8,12,0,2,0,2,0,0,0,0,156.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
82,2018,11,7,1,2,0,1,0,0,0,0,133.98,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
86,2018,9,25,2,3,0,3,0,0,0,0,182.53,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
56,2018,9,8,2,5,0,2,0,0,0,0,149.4,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
12,2018,6,14,0,4,0,2,0,0,0,0,146.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
308,2018,11,23,0,3,0,2,0,0,0,0,78.3,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
14,2018,7,21,0,2,0,2,0,0,0,0,105.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
0,2018,12,28,0,1,0,2,0,0,0,0,88.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
211,2018,5,20,0,2,0,2,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
33,2018,1,31,2,5,0,2,0,0,0,0,71.53,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
55,2017,10,9,0,2,0,2,0,0,0,0,94.5,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
71,2018,6,14,0,3,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
69,2017,12,29,2,5,0,2,0,0,0,0,92.43,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
53,2018,4,21,0,3,0,2,1,0,0,0,118.8,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
257,2017,7,1,0,2,0,2,0,0,0,0,101.5,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
74,2017,9,18,0,2,0,2,0,0,0,0,109.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
336,2018,9,21,1,4,0,1,0,0,0,0,70.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
135,2017,9,14,1,2,0,2,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
0,2018,10,29,0,1,0,2,1,0,0,0,141.49,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
273,2018,5,13,1,2,0,2,0,0,0,0,95.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
107,2018,9,5,1,3,0,2,0,0,0,0,118.8,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
35,2017,10,17,1,1,1,2,0,0,0,0,104.85,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
31,2018,5,22,2,0,0,2,0,0,0,0,98.1,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
212,2018,6,19,2,0,0,2,0,0,0,0,81.77,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
112,2018,7,17,2,2,0,2,0,0,0,0,94.5,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
85,2017,9,9,0,2,0,1,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
13,2018,7,19,0,2,0,1,0,0,0,0,93.17,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
82,2018,10,21,2,4,0,2,0,0,0,0,123.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
14,2018,5,27,0,1,0,2,0,0,0,0,73.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
54,2018,11,19,1,1,0,2,0,0,0,0,75.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
38,2018,2,12,2,2,0,2,0,0,0,0,78.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
210,2017,10,8,1,3,0,2,0,0,0,0,86.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
3,2018,11,19,1,1,0,2,0,0,0,0,100.5,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
13,2018,2,9,2,6,0,2,2,0,0,0,173.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
81,2018,3,27,1,0,0,2,0,0,0,0,96.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
138,2018,9,11,2,1,0,2,0,0,0,0,80.75,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
128,2018,2,5,2,5,0,2,0,0,0,0,43.43,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
1,2018,10,21,0,2,1,2,0,0,0,0,149.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
256,2017,9,14,1,2,0,2,0,0,0,0,76.67,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
100,2017,10,16,0,1,0,2,0,0,0,0,108.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
346,2018,9,13,0,2,0,2,0,0,0,0,115.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
80,2017,10,9,0,2,0,2,0,0,0,0,136.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
192,2018,5,28,2,5,0,2,0,0,0,0,66.71,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
37,2018,10,13,0,3,0,1,0,0,0,0,95.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
176,2018,9,8,0,3,0,1,0,0,0,0,116.1,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
83,2018,12,23,2,2,0,3,0,0,0,0,119.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
71,2018,6,14,0,3,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
5,2018,4,28,0,1,0,2,0,0,0,0,130.13,0,0.0,1.0,0.0,0.0,0.0,0.0,Not Canceled
84,2018,10,12,0,2,1,3,0,0,0,0,176.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
38,2018,6,19,2,1,0,1,0,0,0,0,81.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
95,2018,10,31,1,0,0,2,0,0,0,0,90.9,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
134,2018,8,12,1,2,0,3,0,0,0,0,146.7,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
71,2018,5,10,0,3,0,2,0,0,0,0,126.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
114,2018,7,1,1,2,0,1,0,0,0,0,75.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
216,2018,4,24,2,3,0,2,0,0,0,0,75.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
7,2018,12,13,0,1,0,1,0,0,0,0,79.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
82,2018,3,26,2,1,0,2,0,0,0,0,43.33,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
166,2018,7,5,0,5,0,2,0,0,0,0,80.75,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
116,2018,2,28,2,1,0,2,0,0,0,0,70.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
336,2018,9,21,1,4,0,2,0,0,0,0,78.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
304,2018,11,3,0,3,0,2,0,0,0,0,89.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
26,2018,3,7,1,3,0,3,0,0,0,0,118.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
96,2017,7,23,0,2,0,1,0,0,0,0,68.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
20,2018,3,19,2,3,0,1,0,0,0,0,122.2,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
243,2018,10,30,2,3,0,3,0,0,0,0,116.45,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
4,2018,7,16,0,1,0,2,0,0,0,0,139.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
270,2018,4,20,0,4,0,2,0,0,0,0,62.8,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
5,2018,11,27,2,2,0,2,0,0,0,0,89.89,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
55,2017,7,7,0,4,0,2,0,0,0,0,81.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
55,2018,4,6,0,1,0,1,0,0,0,0,87.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
17,2018,4,14,0,2,0,2,1,0,0,0,145.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
71,2018,9,20,0,2,0,2,0,0,0,0,80.75,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
18,2018,11,17,0,3,0,2,0,0,0,0,88.0,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
167,2018,10,26,2,5,0,2,0,0,0,0,104.4,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
30,2018,10,28,0,2,0,2,0,0,0,0,144.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
86,2017,9,9,0,3,0,1,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
95,2018,10,27,0,3,0,2,0,0,0,0,104.4,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
43,2018,3,1,0,1,0,2,2,0,0,0,153.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
35,2018,9,25,2,1,0,2,0,0,0,0,117.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
372,2018,12,28,0,3,0,2,0,0,0,0,93.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
46,2018,5,16,1,1,0,2,0,0,0,0,140.4,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
206,2018,10,26,1,4,0,2,0,0,0,0,105.3,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
94,2018,5,13,1,2,0,2,0,0,0,0,80.75,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
257,2017,7,1,0,2,0,2,0,0,0,0,101.5,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
305,2018,11,4,1,2,0,2,0,0,0,0,89.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
6,2018,8,28,2,1,0,2,2,0,0,0,228.0,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2018,5,10,0,3,0,1,0,0,0,0,98.56,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
9,2017,10,31,1,1,0,2,0,0,0,0,87.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
14,2018,5,30,2,5,0,1,0,0,0,0,131.7,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
23,2017,10,21,0,3,0,2,0,0,0,0,75.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
219,2018,8,10,0,3,0,0,2,0,0,0,86.5,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
37,2018,9,28,0,1,0,2,0,0,0,0,113.65,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
162,2018,8,8,1,2,0,1,0,0,0,0,103.5,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
56,2018,6,8,0,1,0,2,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
12,2017,8,5,0,3,0,2,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
44,2018,2,18,1,3,0,2,0,0,0,0,91.58,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
71,2018,6,14,0,3,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
47,2018,4,12,0,1,0,1,0,0,0,0,99.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
22,2018,8,19,0,2,0,2,2,0,0,0,288.0,2,0.0,1.0,0.0,0.0,0.0,0.0,Not Canceled
13,2018,10,31,1,4,0,1,0,0,0,0,92.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
37,2018,10,15,1,1,0,3,0,0,0,0,175.5,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
39,2017,8,14,0,2,0,2,0,0,0,0,109.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
98,2018,10,30,2,2,0,1,0,0,0,0,90.45,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
22,2017,11,17,0,1,0,1,0,0,0,0,62.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
259,2018,5,5,0,3,0,2,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
148,2017,12,30,1,4,0,2,0,0,0,0,67.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
212,2018,12,29,2,4,0,2,0,0,0,0,88.4,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
17,2018,1,24,4,6,0,1,0,0,0,0,81.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
118,2018,5,24,0,4,0,2,2,0,0,0,187.85,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
320,2018,8,18,0,2,0,2,0,0,0,0,115.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
92,2018,7,15,2,3,0,2,0,0,0,0,72.25,2,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
143,2018,6,2,2,3,0,2,0,0,0,0,100.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
114,2018,7,13,0,4,0,2,0,0,0,0,89.25,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
141,2018,5,23,1,0,0,2,0,0,0,0,72.76,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
40,2018,3,18,0,2,0,3,0,0,0,0,131.4,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
59,2018,11,17,0,3,0,2,0,0,0,0,70.72,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
51,2018,11,4,2,2,0,2,1,0,0,0,148.75,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
49,2018,3,21,1,3,0,2,1,0,0,0,108.8,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
247,2018,6,6,1,1,0,2,0,0,0,0,115.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
256,2018,6,15,0,2,0,1,0,0,0,0,90.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
58,2018,11,19,2,1,0,2,0,0,0,0,75.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
87,2018,10,16,2,4,0,2,0,0,0,0,132.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
156,2018,7,24,4,5,0,2,1,0,0,0,114.75,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
214,2018,10,7,1,2,0,1,0,0,0,0,108.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
93,2018,10,31,1,2,0,2,0,0,0,0,90.3,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
40,2018,10,15,0,1,0,3,0,0,0,0,176.4,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
163,2018,10,5,0,3,0,1,0,0,0,0,100.8,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
118,2018,4,16,0,1,0,1,0,0,0,0,90.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
53,2017,12,25,0,1,0,2,0,0,0,0,67.5,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
141,2017,9,20,1,0,0,2,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
47,2018,8,28,2,3,0,2,0,0,0,0,116.5,2,0.0,1.0,0.0,0.0,0.0,0.0,Not Canceled
59,2018,10,10,1,0,0,2,0,0,0,0,108.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2018,3,17,0,1,0,1,0,1,0,19,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,Not Canceled
109,2018,6,27,1,1,0,2,0,0,0,0,86.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
4,2018,7,16,0,1,0,2,0,0,0,0,139.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
35,2018,3,25,2,2,0,2,0,0,0,0,63.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
18,2018,12,31,2,1,0,2,0,0,0,0,119.1,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
90,2018,5,7,2,2,0,2,0,0,0,0,119.85,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
3,2017,8,17,1,5,0,2,0,0,0,0,79.2,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
26,2017,10,4,2,1,0,2,0,0,0,0,80.85,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
116,2018,4,28,1,3,0,2,0,0,0,0,101.58,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
56,2018,4,24,2,3,0,2,1,0,0,0,115.09,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
84,2018,7,13,0,4,0,2,0,0,0,0,94.5,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
43,2018,9,17,2,1,0,2,0,0,0,0,96.3,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
68,2018,11,25,0,2,0,2,0,0,0,0,93.6,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2017,9,21,1,2,0,2,0,0,0,0,125.7,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
0,2018,1,12,0,1,0,2,0,0,0,0,79.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
50,2018,12,8,1,3,0,2,0,0,0,0,68.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
27,2017,11,29,1,0,0,1,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
108,2018,12,24,2,3,0,2,0,0,0,0,93.4,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
69,2018,6,12,2,4,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
29,2018,9,25,2,1,0,3,0,0,0,0,154.93,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
86,2018,4,6,0,4,0,2,0,0,0,0,93.08,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2017,8,14,1,2,0,2,0,0,0,0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,Not Canceled
199,2018,11,4,1,2,0,1,0,0,0,0,63.75,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
133,2018,7,12,0,3,0,2,1,0,0,0,121.5,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
214,2018,8,7,2,2,0,2,2,0,0,0,158.95,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
45,2018,5,17,0,2,0,2,0,0,0,0,159.12,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
0,2017,10,31,0,1,0,2,0,0,0,0,107.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
55,2018,4,6,0,3,0,2,0,0,0,0,118.33,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
211,2018,5,20,0,2,0,2,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
44,2018,11,3,0,3,0,2,0,0,0,0,134.4,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
19,2017,10,6,0,3,0,2,0,1,1,0,90.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
146,2018,4,24,2,0,0,2,0,0,0,0,95.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
38,2018,5,13,1,2,0,0,2,0,0,0,127.39,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
64,2018,5,17,0,2,0,1,0,0,0,0,130.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
93,2018,10,6,0,3,0,1,0,0,0,0,113.4,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
72,2018,5,13,2,2,0,2,0,0,0,0,119.85,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
36,2018,1,28,0,2,0,2,0,0,0,0,87.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
19,2018,3,18,0,2,0,2,1,0,0,0,174.5,0,0.0,1.0,0.0,0.0,0.0,0.0,Canceled
136,2018,5,8,2,2,0,2,0,0,0,0,99.45,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
87,2018,4,30,2,3,0,2,0,0,0,0,109.65,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
121,2018,4,2,1,1,0,2,0,0,0,0,71.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
5,2018,4,21,0,3,0,2,0,0,0,0,136.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
67,2018,7,12,0,4,0,3,0,0,0,0,139.5,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
157,2018,12,8,0,3,0,3,0,0,0,0,92.65,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
39,2018,2,13,0,1,0,2,0,0,0,0,67.5,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
31,2018,5,24,0,2,0,2,0,0,0,0,108.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
39,2018,2,8,1,1,0,2,0,0,0,0,64.64,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
5,2018,5,16,1,3,0,1,0,0,0,0,98.32,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
60,2018,7,4,1,1,0,1,1,0,0,0,132.7,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
3,2017,9,19,2,2,0,1,0,0,0,0,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
213,2018,6,7,0,3,0,2,0,0,0,0,130.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
109,2018,9,1,0,3,0,2,0,0,0,0,129.6,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
113,2018,5,31,0,3,0,1,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Canceled
74,2017,11,17,0,3,0,1,0,0,0,0,63.75,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
135,2018,12,28,0,1,0,3,0,0,0,0,131.4,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
276,2018,5,13,2,3,0,2,0,0,0,0,61.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
18,2018,1,20,0,4,0,2,0,0,0,0,87.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
51,2018,6,2,0,2,0,3,0,0,0,0,123.11,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
112,2018,12,6,0,4,0,2,1,0,0,0,100.3,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
256,2018,6,15,0,2,0,1,0,0,0,0,90.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
305,2018,11,4,1,2,0,2,0,0,0,0,89.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
39,2018,3,20,2,0,0,3,0,0,0,0,114.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
115,2018,4,29,2,3,0,2,0,0,0,0,104.55,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
